ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,black_friday,black_friday_lower,black_friday_upper,christmas_shopping,christmas_shopping_lower,christmas_shopping_upper,cyber_monday,cyber_monday_lower,cyber_monday_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,new_year,new_year_lower,new_year_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-07-31,28470.767317538914,3226.1149896271318,26369.736516019602,28470.767317538914,28470.767317538914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45900857447606513,-0.45900857447606513,-0.45900857447606513,0.0,0.0,0.0,-0.46363409868790095,-0.46363409868790095,-0.46363409868790095,0.004625524211835791,0.004625524211835791,0.004625524211835791,0.0,0.0,0.0,15402.440996875632
2011-08-01,28475.613185413742,15870.582625565068,39195.242741002876,28475.613185413742,28475.613185413742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015810560641302193,-0.015810560641302193,-0.015810560641302193,0.0,0.0,0.0,-0.020286223357026387,-0.020286223357026387,-0.020286223357026387,0.004475662715724192,0.004475662715724192,0.004475662715724192,0.0,0.0,0.0,28025.397776347494
2011-08-02,28480.459053288578,17639.544195864288,42323.33267665232,28480.459053288578,28480.459053288578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057785655265244026,0.057785655265244026,0.057785655265244026,0.0,0.0,0.0,0.05470919881186745,0.05470919881186745,0.05470919881186745,0.003076456453376581,0.003076456453376581,0.003076456453376581,0.0,0.0,0.0,30126.22104193781
2011-08-03,28485.304921163413,16746.46238402487,40451.8150554452,28485.304921163413,28485.304921163413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018747716363224365,0.018747716363224365,0.018747716363224365,0.0,0.0,0.0,0.01819404128353061,0.01819404128353061,0.01819404128353061,0.0005536750796937551,0.0005536750796937551,0.0005536750796937551,0.0,0.0,0.0,29019.339338345344
2011-08-04,28490.15078903825,25173.775238813898,50135.16817022521,28490.15078903825,28490.15078903825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30320677117898465,0.30320677117898465,0.30320677117898465,0.0,0.0,0.0,0.30616874699997765,0.30616874699997765,0.30616874699997765,-0.002961975820992939,-0.002961975820992939,-0.002961975820992939,0.0,0.0,0.0,37128.55742018494
2011-08-05,28494.99665691308,13179.062025860776,38058.30026903884,28494.99665691308,28494.99665691308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09475303314820577,-0.09475303314820577,-0.09475303314820577,0.0,0.0,0.0,-0.087414528377257,-0.087414528377257,-0.087414528377257,-0.007338504770948773,-0.007338504770948773,-0.007338504770948773,0.0,0.0,0.0,25795.00929412258
2011-08-07,28504.688392662752,3232.9413204342586,27017.085593157615,28504.688392662752,28504.688392662752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4817925412293507,-0.4817925412293507,-0.4817925412293507,0.0,0.0,0.0,-0.4636340986885988,-0.4636340986885988,-0.4636340986885988,-0.01815844254075194,-0.01815844254075194,-0.01815844254075194,0.0,0.0,0.0,14771.34213501099
2011-08-08,28509.53426125922,14772.765631983999,39334.25158872807,28509.53426125922,28509.53426125922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04464366710992945,-0.04464366710992945,-0.04464366710992945,0.0,0.0,0.0,-0.02028622335769406,-0.02028622335769406,-0.02028622335769406,-0.0243574437522354,-0.0243574437522354,-0.0243574437522354,0.0,0.0,0.0,27236.764104240436
2011-08-09,28514.380129855694,16271.27108338953,40780.28083307819,28514.380129855694,28514.380129855694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02377723065405591,0.02377723065405591,0.02377723065405591,0.0,0.0,0.0,0.05470919881058517,0.05470919881058517,0.05470919881058517,-0.03093196815652926,-0.03093196815652926,-0.03093196815652926,0.0,0.0,0.0,29192.373123160705
2011-08-10,28519.225998452162,15967.869589565333,40289.69723991167,28519.225998452162,28519.225998452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019585889928582997,-0.019585889928582997,-0.019585889928582997,0.0,0.0,0.0,0.0181940412848052,0.0181940412848052,0.0181940412848052,-0.0377799312133882,-0.0377799312133882,-0.0377799312133882,0.0,0.0,0.0,27960.651577198096
2011-08-11,28524.07186704863,23238.82323274791,47450.10068895843,28524.07186704863,28524.07186704863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613606008298166,0.2613606008298166,0.2613606008298166,0.0,0.0,0.0,0.3061687470002976,0.3061687470002976,0.3061687470002976,-0.04480814617048095,-0.04480814617048095,-0.04480814617048095,0.0,0.0,0.0,35979.14042833333
2011-08-12,28528.917735645104,11549.912205290193,36000.140345604894,28528.917735645104,28528.917735645104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1393463686309397,-0.1393463686309397,-0.1393463686309397,0.0,0.0,0.0,-0.08741452837675687,-0.08741452837675687,-0.08741452837675687,-0.051931840254182814,-0.051931840254182814,-0.051931840254182814,0.0,0.0,0.0,24553.516648212146
2011-08-14,28538.60947283804,2171.468809019133,25165.92176632786,28538.60947283804,28538.60947283804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5297961727725253,-0.5297961727725253,-0.5297961727725253,0.0,0.0,0.0,-0.4636340986874087,-0.4636340986874087,-0.4636340986874087,-0.06616207408511668,-0.06616207408511668,-0.06616207408511668,0.0,0.0,0.0,13418.96339787871
2011-08-15,28543.455341434514,14256.281221422434,37382.48066522244,28543.455341434514,28543.455341434514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09341602461397289,-0.09341602461397289,-0.09341602461397289,0.0,0.0,0.0,-0.020286223359909927,-0.020286223359909927,-0.020286223359909927,-0.07312980125406296,-0.07312980125406296,-0.07312980125406296,0.0,0.0,0.0,25877.03921469123
2011-08-16,28548.301210030982,16541.266656800457,40067.53183176244,28548.301210030982,28548.301210030982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02520230110106518,-0.02520230110106518,-0.02520230110106518,0.0,0.0,0.0,0.05470919881286945,0.05470919881286945,0.05470919881286945,-0.07991149991393463,-0.07991149991393463,-0.07991149991393463,0.0,0.0,0.0,27828.81832701188
2011-08-17,28553.14707862745,15288.377341625866,39400.72260763783,28553.14707862745,28553.14707862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06824767864207684,-0.06824767864207684,-0.06824767864207684,0.0,0.0,0.0,0.018194041284414583,0.018194041284414583,0.018194041284414583,-0.08644171992649143,-0.08644171992649143,-0.08644171992649143,0.0,0.0,0.0,26604.46107258533
2011-08-18,28557.992947223924,23120.132958843024,45761.740067274666,28557.992947223924,28557.992947223924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21351603000016162,0.21351603000016162,0.21351603000016162,0.0,0.0,0.0,0.3061687469992822,0.3061687469992822,0.3061687469992822,-0.09265271699912057,-0.09265271699912057,-0.09265271699912057,0.0,0.0,0.0,34655.5822260878
2011-08-19,28562.838813437676,11177.65943323357,35997.59135831925,28562.838813437676,28562.838813437676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18588695975854092,-0.18588695975854092,-0.18588695975854092,0.0,0.0,0.0,-0.08741452837692965,-0.08741452837692965,-0.08741452837692965,-0.09847243138161127,-0.09847243138161127,-0.09847243138161127,0.0,0.0,0.0,23253.379544334497
2011-08-21,28572.530545865193,837.2447042921092,23730.27533545194,28572.530545865193,28572.530545865193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5722520962307069,-0.5722520962307069,-0.5722520962307069,0.0,0.0,0.0,-0.46363409868823124,-0.46363409868823124,-0.46363409868823124,-0.10861799754247577,-0.10861799754247577,-0.10861799754247577,0.0,0.0,0.0,12221.84004637793
2011-08-22,28577.376412078953,12468.05723973354,36449.53904318973,28577.376412078953,28577.376412078953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13305047098568995,-0.13305047098568995,-0.13305047098568995,0.0,0.0,0.0,-0.020286223360082553,-0.020286223360082553,-0.020286223360082553,-0.1127642476256074,-0.1127642476256074,-0.1127642476256074,0.0,0.0,0.0,24775.143020916505
2011-08-23,28582.22227829271,14778.814095679263,38004.73893992747,28582.22227829271,28582.22227829271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061449508371919176,-0.061449508371919176,-0.061449508371919176,0.0,0.0,0.0,0.05470919881132541,0.05470919881132541,0.05470919881132541,-0.11615870718324459,-0.11615870718324459,-0.11615870718324459,0.0,0.0,0.0,26825.858771114705
2011-08-24,28587.068144506462,13185.878680105305,38378.76704862747,28587.068144506462,28587.068144506462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10049601466467005,-0.10049601466467005,-0.10049601466467005,0.0,0.0,0.0,0.018194041285720997,0.018194041285720997,0.018194041285720997,-0.11869005595039105,-0.11869005595039105,-0.11869005595039105,0.0,0.0,0.0,25714.18172503622
2011-08-25,28591.914010720222,21867.91299991847,46051.32989531163,28591.914010720222,28591.914010720222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18592946753803302,0.18592946753803302,0.18592946753803302,0.0,0.0,0.0,0.30616874700081953,0.30616874700081953,0.30616874700081953,-0.12023927946278651,-0.12023927946278651,-0.12023927946278651,0.0,0.0,0.0,33907.993358626656
2011-08-26,28596.75987693398,10630.230663993007,34725.10064442625,28596.75987693398,28596.75987693398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20809569723166874,-0.20809569723166874,-0.20809569723166874,0.0,0.0,0.0,-0.08741452837710234,-0.08741452837710234,-0.08741452837710234,-0.1206811688545664,-0.1206811688545664,-0.1206811688545664,0.0,0.0,0.0,22645.897191776792
2011-08-28,28606.45160936149,-317.53311214586006,23781.18394469614,28606.45160936149,28606.45160936149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5813585722788046,-0.5813585722788046,-0.5813585722788046,0.0,0.0,0.0,-0.4636340986880474,-0.4636340986880474,-0.4636340986880474,-0.11772447359075723,-0.11772447359075723,-0.11772447359075723,0.0,0.0,0.0,11975.845743780383
2011-08-30,28616.143341789004,15155.456911180778,38779.63430658805,28616.143341789004,28616.143341789004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05407998461324179,-0.05407998461324179,-0.05407998461324179,0.0,0.0,0.0,0.054709198811826426,0.054709198811826426,0.054709198811826426,-0.10878918342506821,-0.10878918342506821,-0.10878918342506821,0.0,0.0,0.0,27068.582750174734
2011-08-31,28620.989208842395,13703.654652701716,37813.82556768068,28620.989208842395,28620.989208842395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0835847668243225,-0.0835847668243225,-0.0835847668243225,0.0,0.0,0.0,0.018194041286995616,0.018194041286995616,0.018194041286995616,-0.10177880811131812,-0.10177880811131812,-0.10177880811131812,0.0,0.0,0.0,26228.710499539855
2011-09-01,28625.835075895782,22568.156345452222,45966.46603196376,28625.835075895782,28625.835075895782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21323356652833758,0.21323356652833758,0.21323356652833758,0.0,0.0,0.0,0.3061687469998041,0.3061687469998041,0.3061687469998041,-0.09293518047146651,-0.09293518047146651,-0.09293518047146651,0.0,0.0,0.0,34729.82398398103
2011-09-02,28630.680942949173,12101.008111428988,35301.488682372474,28630.680942949173,28630.680942949173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16959048582575134,-0.16959048582575134,-0.16959048582575134,0.0,0.0,0.0,-0.08741452837727515,-0.08741452837727515,-0.08741452837727515,-0.0821759574484762,-0.0821759574484762,-0.0821759574484762,0.0,0.0,0.0,23775.189852312342
2011-09-04,28640.37267705595,2063.867932504125,26223.018956314692,28640.37267705595,28640.37267705595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5183289518294582,-0.5183289518294582,-0.5183289518294582,0.0,0.0,0.0,-0.4636340986887453,-0.4636340986887453,-0.4636340986887453,-0.05469485314071287,-0.05469485314071287,-0.05469485314071287,0.0,0.0,0.0,13795.238327352488
2011-09-05,28645.218544109342,15552.50589592168,38691.24516426395,28645.218544109342,28645.218544109342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05821918609231205,-0.05821918609231205,-0.05821918609231205,0.0,0.0,0.0,-0.020286223359374744,-0.020286223359374744,-0.020286223359374744,-0.0379329627329373,-0.0379329627329373,-0.0379329627329373,0.0,0.0,0.0,26977.517235034895
2011-09-06,28650.06441116273,17950.07135317511,40956.956511501114,28650.06441116273,28650.06441116273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035527348976566224,0.035527348976566224,0.035527348976566224,0.0,0.0,0.0,0.054709198812327414,0.054709198812327414,0.054709198812327414,-0.01918184983576119,-0.01918184983576119,-0.01918184983576119,0.0,0.0,0.0,29667.925247699208
2011-09-07,28654.91027821612,17723.41323285967,41056.20035830948,28654.91027821612,28654.91027821612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019691288381659594,0.019691288381659594,0.019691288381659594,0.0,0.0,0.0,0.01819404128493972,0.01819404128493972,0.01819404128493972,0.0014972470967198719,0.0014972470967198719,0.0014972470967198719,0.0,0.0,0.0,29219.162380055055
2011-09-08,28659.756145269508,26245.777800003063,49696.03688125399,28659.756145269508,28659.756145269508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3301759043502599,0.3301759043502599,0.3301759043502599,0.0,0.0,0.0,0.30616874700122343,0.30616874700122343,0.30616874700122343,0.02400715734903647,0.02400715734903647,0.02400715734903647,0.0,0.0,0.0,38122.51704899179
2011-09-09,28664.6020123229,15321.533964176557,39068.0629393275,28664.6020123229,28664.6020123229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03920037443013771,-0.03920037443013771,-0.03920037443013771,0.0,0.0,0.0,-0.08741452837677496,-0.08741452837677496,-0.08741452837677496,0.04821415394663726,0.04821415394663726,0.04821415394663726,0.0,0.0,0.0,27540.93888054896
2011-09-11,28674.293746429677,6382.456209801258,30218.548349655997,28674.293746429677,28674.293746429677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3626295516085176,-0.3626295516085176,-0.3626295516085176,0.0,0.0,0.0,-0.4636340986874304,-0.4636340986874304,-0.4636340986874304,0.10100454707891274,0.10100454707891274,0.10100454707891274,0.0,0.0,0.0,18276.147462470963
2011-09-12,28679.139615323453,19513.157968433177,43856.80633421387,28679.139615323453,28679.139615323453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10885914922193696,0.10885914922193696,0.10885914922193696,0.0,0.0,0.0,-0.02028622335799926,-0.02028622335799926,-0.02028622335799926,0.12914537257993622,0.12914537257993622,0.12914537257993622,0.0,0.0,0.0,31801.12635426471
2011-09-13,28683.985484217228,23301.147443744194,46805.76263813151,28683.985484217228,28683.985484217228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128128435928256,0.2128128435928256,0.2128128435928256,0.0,0.0,0.0,0.054709198812828416,0.054709198812828416,0.054709198812828416,0.15810364477999717,0.15810364477999717,0.15810364477999717,0.0,0.0,0.0,34788.306000688826
2011-09-14,28688.831353111003,21927.211145596415,46867.50313213328,28688.831353111003,28688.831353111003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20578100085690634,0.20578100085690634,0.20578100085690634,0.0,0.0,0.0,0.018194041286246188,0.018194041286246188,0.018194041286246188,0.18758695957066016,0.18758695957066016,0.18758695957066016,0.0,0.0,0.0,34592.44778236918
2011-09-15,28693.67722200478,31412.938602443515,55908.86890294463,28693.67722200478,28693.67722200478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523451342267088,0.523451342267088,0.523451342267088,0.0,0.0,0.0,0.30616874700032604,0.30616874700032604,0.30616874700032604,0.21728259526676194,0.21728259526676194,0.21728259526676194,0.0,0.0,0.0,43713.42107844175
2011-09-16,28698.523090898558,20820.74320403023,44001.10497886905,28698.523090898558,28698.523090898558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594487101217733,0.1594487101217733,0.1594487101217733,0.0,0.0,0.0,-0.08741452837694774,-0.08741452837694774,-0.08741452837694774,0.24686323849872105,0.24686323849872105,0.24686323849872105,0.0,0.0,0.0,33274.465580142256
2011-09-18,28708.214828686105,12351.995356993015,36269.10943318262,28708.214828686105,28708.214828686105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1592983336246853,-0.1592983336246853,-0.1592983336246853,0.0,0.0,0.0,-0.4636340986872466,-0.4636340986872466,-0.4636340986872466,0.30433576506256127,0.30433576506256127,0.30433576506256127,0.0,0.0,0.0,24135.04404513693
2011-09-19,28713.060697579884,26455.094889070548,49554.896090216134,28713.060697579884,28713.060697579884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112728960567196,0.3112728960567196,0.3112728960567196,0.0,0.0,0.0,-0.020286223360215114,-0.020286223360215114,-0.020286223360215114,0.3315591194169347,0.3315591194169347,0.3315591194169347,0.0,0.0,0.0,37650.65825556795
2011-09-21,28722.75243536743,28687.199436458006,52344.972850958184,28722.75243536743,28722.75243536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3995875046767428,0.3995875046767428,0.3995875046767428,0.0,0.0,0.0,0.01819404128585554,0.01819404128585554,0.01819404128585554,0.38139346339088726,0.38139346339088726,0.38139346339088726,0.0,0.0,0.0,40200.00540846374
2011-09-22,28727.598304261206,36893.28387512317,60009.06244106559,28727.598304261206,28727.598304261206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096020223129675,0.7096020223129675,0.7096020223129675,0.0,0.0,0.0,0.306168747000646,0.306168747000646,0.306168747000646,0.4034332753123215,0.4034332753123215,0.4034332753123215,0.0,0.0,0.0,49112.76015715954
2011-09-23,28732.44417540864,27042.893884272777,50793.08283916557,28732.44417540864,28732.44417540864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358102353046868,0.3358102353046868,0.3358102353046868,0.0,0.0,0.0,-0.08741452837659214,-0.08741452837659214,-0.08741452837659214,0.42322476368127887,0.42322476368127887,0.42322476368127887,0.0,0.0,0.0,38381.09301483139
2011-09-25,28742.1359177035,15506.381262311144,40220.46146551086,28742.1359177035,28742.1359177035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008330540798693276,-0.008330540798693276,-0.008330540798693276,0.0,0.0,0.0,-0.463634098686938,-0.463634098686938,-0.463634098686938,0.4553035578882447,0.4553035578882447,0.4553035578882447,0.0,0.0,0.0,28502.698381799484
2011-09-26,28746.98178885094,30047.200386372548,53358.86054287454,28746.98178885094,28746.98178885094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44703776935926204,0.44703776935926204,0.44703776935926204,0.0,0.0,0.0,-0.020286223358839575,-0.020286223358839575,-0.020286223358839575,0.46732399271810166,0.46732399271810166,0.46732399271810166,0.0,0.0,0.0,41597.96840355019
2011-09-27,28751.82765999837,32157.771196734473,55803.439545436755,28751.82765999837,28751.82765999837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5312783541118153,0.5312783541118153,0.5312783541118153,0.0,0.0,0.0,0.05470919881178536,0.05470919881178536,0.05470919881178536,0.47656915530003,0.47656915530003,0.47656915530003,0.0,0.0,0.0,44027.05133690887
2011-09-28,28756.673531145803,30665.79135735921,55630.26451991368,28756.673531145803,28756.673531145803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012257105896902,0.5012257105896902,0.5012257105896902,0.0,0.0,0.0,0.018194041285496787,0.018194041285496787,0.018194041285496787,0.4830316693041934,0.4830316693041934,0.4830316693041934,0.0,0.0,0.0,43170.25765599009
2011-09-29,28761.519402293237,38846.86864739931,63168.484972328624,28761.519402293237,28761.519402293237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7929254074221207,0.7929254074221207,0.7929254074221207,0.0,0.0,0.0,0.306168747000966,0.306168747000966,0.306168747000966,0.4867566604211547,0.4867566604211547,0.4867566604211547,0.0,0.0,0.0,51567.258892435835
2011-09-30,28766.365273440668,28746.90704406253,52245.984892507644,28766.365273440668,28766.365273440668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004264663354238,0.4004264663354238,0.4004264663354238,0.0,0.0,0.0,-0.08741452837714875,-0.08741452837714875,-0.08741452837714875,0.48784099471257253,0.48784099471257253,0.48784099471257253,0.0,0.0,0.0,40285.17926919856
2011-10-02,28776.057015735532,16295.774259474576,41449.38127100462,28776.057015735532,28776.057015735532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019086565457790083,0.019086565457790083,0.019086565457790083,0.0,0.0,0.0,-0.46363409868776057,-0.46363409868776057,-0.46363409868776057,0.48272066414555065,0.48272066414555065,0.48272066414555065,0.0,0.0,0.0,29325.29311158347
2011-10-03,28780.90288688297,29309.38109463327,53471.96341489014,28780.90288688297,28780.90288688297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45665830619329284,0.45665830619329284,0.45665830619329284,0.0,0.0,0.0,-0.02028622335901223,-0.02028622335901223,-0.02028622335901223,0.47694452955230504,0.47694452955230504,0.47694452955230504,0.0,0.0,0.0,41923.9412499206
2011-10-04,28785.7487580304,31407.83253072318,55556.61687247933,28785.7487580304,28785.7487580304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5240843493001396,0.5240843493001396,0.5240843493001396,0.0,0.0,0.0,0.05470919881050307,0.05470919881050307,0.05470919881050307,0.4693751504896365,0.4693751504896365,0.4693751504896365,0.0,0.0,0.0,43871.90916500007
2011-10-05,28790.59462917783,30980.38135136834,54247.32428947523,28790.59462917783,28790.59462917783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4785095299448554,0.4785095299448554,0.4785095299448554,0.0,0.0,0.0,0.018194041285137963,0.018194041285137963,0.018194041285137963,0.4603154886597175,0.4603154886597175,0.4603154886597175,0.0,0.0,0.0,42567.16853201859
2011-10-06,28795.44050032527,38826.9960178488,62441.77328676835,28795.44050032527,28795.44050032527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7562610100828768,0.7562610100828768,0.7562610100828768,0.0,0.0,0.0,0.306168747001168,0.306168747001168,0.306168747001168,0.45009226308170885,0.45009226308170885,0.45009226308170885,0.0,0.0,0.0,50572.309418882636
2011-10-07,28800.2863714727,27175.174998142735,51674.20387572737,28800.2863714727,28800.2863714727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3516339544221643,0.3516339544221643,0.3516339544221643,0.0,0.0,0.0,-0.08741452837679314,-0.08741452837679314,-0.08741452837679314,0.4390484827989575,0.4390484827989575,0.4390484827989575,0.0,0.0,0.0,38927.44495676441
2011-10-09,28809.978113767564,15353.021580446059,39208.79525625683,28809.978113767564,28809.978113767564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0477283512258615,-0.0477283512258615,-0.0477283512258615,0.0,0.0,0.0,-0.4636340986885832,-0.4636340986885832,-0.4636340986885832,0.4159057474627217,0.4159057474627217,0.4159057474627217,0.0,0.0,0.0,27434.925359544282
2011-10-10,28814.823984914998,29386.159633987834,51453.58714001913,28814.823984914998,28814.823984914998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38421727000507666,0.38421727000507666,0.38421727000507666,0.0,0.0,0.0,-0.020286223359184813,-0.020286223359184813,-0.020286223359184813,0.40450349336426145,0.40450349336426145,0.40450349336426145,0.0,0.0,0.0,39885.97699207584
2011-10-11,28819.66985606243,28662.22571427384,54408.647454080434,28819.66985606243,28819.66985606243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483678119895641,0.4483678119895641,0.4483678119895641,0.0,0.0,0.0,0.05470919881252562,0.05470919881252562,0.05470919881252562,0.3936586131770385,0.3936586131770385,0.3936586131770385,0.0,0.0,0.0,41741.482171686745
2011-10-12,28824.515727209862,28946.924507115324,52238.926362853854,28824.515727209862,28824.515727209862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40187282492233106,0.40187282492233106,0.40187282492233106,0.0,0.0,0.0,0.018194041284747317,0.018194041284747317,0.018194041284747317,0.3836787836375838,0.3836787836375838,0.3836787836375838,0.0,0.0,0.0,40408.30528952185
2011-10-13,28829.3615983573,35914.964232675775,60200.17911484833,28829.3615983573,28829.3615983573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6810119056688994,0.6810119056688994,0.6810119056688994,0.0,0.0,0.0,0.3061687470002706,0.3061687470002706,0.3061687470002706,0.3748431586686287,0.3748431586686287,0.3748431586686287,0.0,0.0,0.0,48462.50007967239
2011-10-14,28834.20746950473,24859.91507072016,48670.780184058545,28834.20746950473,28834.20746950473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799822046771517,0.2799822046771517,0.2799822046771517,0.0,0.0,0.0,-0.0874145283769659,-0.0874145283769659,-0.0874145283769659,0.36739673305411763,0.36739673305411763,0.36739673305411763,0.0,0.0,0.0,36907.27244693506
